week,region,category,revenue,orders,profit,avg_discount_rate,avg_order_value,profit_margin,revenue_ratio,orders_ratio,profit_ratio,discount_ratio
2023-12-18,West,Electric Appliances,530892.28,19,89856.06,0.2026315789473684,27941.698947368423,0.1692547874307006,1.1015627710170877,1.0133333333333334,1.275492592519187,0.7796233297823413
2023-12-25,West,Electric Appliances,381405.88,15,53594.35,0.258,25427.058666666668,0.14051789133402978,0.7502502654130452,0.7843137254901961,0.6982404391353106,1.0447150766731437
2019-01-28,West,Fast Food,427956.06,16,73442.12,0.230625,26747.25375,0.17161135654908122,1.0802653560625484,1.0,1.1980591154308218,0.9358120273676629
2019-02-04,West,Fast Food,596857.74,21,82822.39,0.26333333333333336,28421.797142857144,0.1387640378090766,1.4828106795527012,1.3125,1.2995996683213566,1.0824291218453435
2019-02-11,West,Fast Food,345737.48,12,62356.75,0.1625,28811.456666666665,0.18035866403607734,0.7949672706503436,0.712871287128713,0.9319306683765242,0.6589025531468283
2019-02-18,West,Fast Food,234915.08000000002,13,30839.88,0.31,18070.39076923077,0.1312809718303312,0.5564477029348673,0.8053097345132744,0.46543243084049907,1.3213713903864015
2019-02-25,West,Fast Food,350552.41000000003,15,51782.89,0.24266666666666667,23370.16066666667,0.1477179689051346,0.8791008917320716,0.9523809523809523,0.8374622977013929,0.9944167061421222
2019-03-04,West,Fast Food,438812.37,16,72331.68,0.22875,27425.773125,0.16483509797137214,1.0412207416180497,0.9552238805970149,1.1042269131311673,0.9293181883758284
2019-03-11,West,Fast Food,384267.13,19,53101.28,0.26263157894736844,20224.585789473684,0.1381884523924802,0.9050860041716952,1.125925925925926,0.7976360949271473,1.1008331393091528
2019-03-18,West,Fast Food,373599.44,17,54307.21,0.2658823529411765,21976.437647058825,0.1453621290224632,0.9295928412087332,1.0303030303030303,0.8746281159875088,1.105823523979542
2019-03-25,West,Fast Food,348326.16,16,51248.04,0.2275,21770.385,0.1471265896308219,0.883880897036589,0.9922480620155039,0.8523862530203695,0.9255544366047915
2019-04-01,West,Fast Food,191465.74,11,33951.090000000004,0.17,17405.976363636364,0.17732201071585968,0.4984354445468615,0.6821705426356589,0.5920108305732478,0.6927239776119962
2019-04-08,West,Fast Food,743497.8,28,119276.93,0.24464285714285713,26553.492857142857,0.16042674235216295,2.229649636475131,1.8823529411764706,2.3278156392038793,1.046639302365034
2019-04-15,West,Fast Food,329019.78,16,49876.37,0.24375,20563.73625,0.15159079493640168,0.8586570159594225,0.9481481481481482,0.8547078543137999,0.998937818814135
2019-04-22,West,Fast Food,371715.95999999996,13,55247.88,0.20923076923076922,28593.53538461538,0.1486292921078772,0.9411898247252591,0.7536231884057971,0.909663173172205,0.8875943019950145
2019-04-29,West,Fast Food,310432.9,15,51130.55,0.19933333333333333,20695.52666666667,0.16470725235630632,0.7807903229284076,0.8823529411764706,0.8359095899852799,0.8608709659887334
2019-05-06,West,Fast Food,534864.35,21,89900.04,0.2519047619047619,25469.730952380953,0.16808007488253798,1.4018542999735895,1.2444444444444445,1.5362953787157605,1.105469157258081
2019-05-13,West,Fast Food,383577.81,19,62620.93,0.2394736842105263,20188.305789473685,0.1632548295742134,0.9580696487304236,1.1094890510948905,0.9921363234001094,1.0571365637693468
2019-05-20,West,Fast Food,417570.83999999997,14,61603.01,0.2864285714285714,29826.48857142857,0.14752708785891278,1.0397355037916673,0.8057553956834532,0.9601993625624287,1.2831129699623882
2019-05-27,West,Fast Food,357346.28,15,52824.79,0.258,23823.085333333336,0.14782521312380809,0.8710066384083596,0.8759124087591241,0.8070909697887804,1.1188423155768141
2019-06-03,West,Fast Food,355969.45,15,59802.38,0.26333333333333336,23731.29666666667,0.16799863021953146,0.8259090364325936,0.851063829787234,0.8819101147414515,1.0899761644270751
2019-06-10,West,Fast Food,331912.67,16,46063.25,0.310625,20744.541875,0.13878123423248653,0.8676045227250107,1.0,0.7629429823794096,1.2734091721268834
2019-06-17,West,Fast Food,314072.55,10,46401.479999999996,0.273,31407.254999999997,0.14774127824924527,0.8201959876963244,0.625,0.7746606726148217,1.0820830049703891
2019-06-24,West,Fast Food,464533.78,14,63056.97,0.26857142857142857,33180.98428571429,0.1357424857240737,1.2363883006315053,0.896,1.0725195894438915,1.0319258375527511
2019-07-01,West,Fast Food,581041.85,21,87053.83,0.2623809523809524,27668.65952380952,0.14982368309614877,1.4710629109966638,1.3548387096774193,1.4440593950084482,0.975694572369834
2019-07-08,West,Fast Food,626778.15,22,82974.04000000001,0.25681818181818183,28489.91590909091,0.1323818323915727,1.5640005428154413,1.4193548387096775,1.384554517037268,0.9503807605599258
2019-07-15,West,Fast Food,421242.28,16,71142.89,0.276875,26327.6425,0.1688882939290899,0.9770130052700498,1.0078740157480315,1.1387878760594041,1.0164478854793901
2019-07-22,West,Fast Food,190258.64,13,34833.3,0.14769230769230768,14635.28,0.18308393248264573,0.440809301752096,0.8062015503875969,0.5471346156440112,0.5445871772539814
2019-07-29,West,Fast Food,410858.07,21,65918.76,0.2642857142857143,19564.670000000002,0.1604416824525316,1.0003211354893664,1.3228346456692914,1.0733154425065088,1.0267030601951
2019-08-05,West,Fast Food,285339.74,12,43981.79,0.20833333333333334,23778.311666666665,0.15413832647355746,0.6833056824750566,0.7218045112781954,0.70732374335936,0.8089638692168074
2019-08-12,West,Fast Food,468030.79000000004,24,84164.91,0.245,19501.282916666667,0.17982772030874292,1.1366436464315657,1.4883720930232558,1.3592440259877272,1.0010434764418021
2019-08-19,West,Fast Food,332097.45,12,48475.29,0.3433333333333333,27674.787500000002,0.14596706478776034,0.7705091115403158,0.6713286713286714,0.7274114628969197,1.4231751190572859
2019-08-26,West,Fast Food,615184.17,22,101085.34,0.225,27962.91681818182,0.1643171995144153,1.4843176624440206,1.24822695035461,1.5595233129418455,0.897881528067155
2019-09-02,West,Fast Food,426004.01,17,59808.04,0.2664705882352941,25059.059411764705,0.1403931385528507,1.0173870010791037,0.9577464788732394,0.8983957829743537,1.083578341010025
2019-09-09,West,Fast Food,337866.81,21,55166.86,0.21476190476190476,16088.895714285714,0.16327990310738127,0.8583427996527738,1.2262773722627738,0.8663642307050238,0.8690458714883901
2019-09-16,West,Fast Food,333629.81,12,50645.82,0.28250000000000003,27802.484166666665,0.15180244235369736,0.8706301974796985,0.676056338028169,0.8211155329314466,1.1802323520624918
2019-09-23,West,Fast Food,544709.59,23,81971.2,0.21391304347826087,23683.02565217391,0.15048605992047984,1.3579501359429809,1.3049645390070923,1.2877245122065664,0.8349109512276097
2019-09-30,West,Fast Food,391306.42,14,65327.96,0.22785714285714284,27950.45857142857,0.16694834702686454,0.9364583442303069,0.7832167832167832,0.9949065794401952,0.9117421181105851
2019-10-07,West,Fast Food,441902.92,18,73500.74,0.24166666666666664,24550.16222222222,0.16632779887492033,1.0250503312131403,0.993103448275862,1.0756623919029633,0.9576475361068608
2019-10-14,West,Fast Food,301249.21,11,43822.22,0.21818181818181817,27386.29181818182,0.14546833168458764,0.704120387161581,0.6330935251798561,0.654085865876838,0.8660145001804321
2019-10-21,West,Fast Food,262336.07,13,47585.04,0.2907692307692308,20179.697692307695,0.1813896198109547,0.6187439718421283,0.7536231884057971,0.7164692826945487,1.2305405949066355
2019-10-28,West,Fast Food,486602.72,17,66206.89,0.2423529411764706,28623.689411764703,0.13605943263120274,1.280952800325254,1.054263565891473,1.1084642444890407,0.9911575659743619
2019-11-04,West,Fast Food,191412.54,9,30857.59,0.3188888888888889,21268.06,0.16120986639642312,0.4940310253548394,0.5581395348837209,0.5098039920266277,1.3204490075882578
2019-11-11,West,Fast Food,547780.04,19,79377.36,0.2773684210526316,28830.528421052633,0.14490736099110146,1.4839210295525598,1.2991452991452992,1.3807235759216447,1.0897868311275731
2019-11-18,West,Fast Food,265788.08,12,44046.68,0.24833333333333332,22149.006666666668,0.16572105114721472,0.6713304609452613,0.7741935483870968,0.721117693886614,0.9781725619309849
2019-11-25,West,Fast Food,393056.68,15,57932.049999999996,0.20666666666666667,26203.778666666665,0.14738853948494146,1.088657177142327,1.0619469026548674,1.0282476780493484,0.8004834753925081
2019-12-02,West,Fast Food,565215.06,25,70668.13,0.28919999999999996,22608.602400000003,0.125028745695488,1.564539727382203,1.7543859649122806,1.2752280774505464,1.1317720125385209
2019-12-09,West,Fast Food,263927.71,12,38721.69,0.2783333333333333,21993.975833333334,0.14671324204646796,0.7006681399771504,0.7933884297520661,0.7032380501287686,1.0644936717173104
2019-12-16,West,Fast Food,340911.01,17,53306.8,0.26941176470588235,20053.58882352941,0.15636573309849983,0.9163908337129943,1.1147540983606556,0.9794645754550065,1.001571300845735
2019-12-23,West,Fast Food,467119.61,17,76015.65,0.2335294117647059,27477.624117647058,0.162732731344762,1.2233490738305872,1.0793650793650793,1.3786023618802976,0.8768771460721139
2019-12-30,West,Fast Food,286399.64,8,42333.28,0.2025,35799.955,0.14781191764067858,0.7548725027075798,0.5079365079365079,0.7510462416279213,0.7635272209823211
2020-01-06,West,Fast Food,352566.23,14,56485.94,0.27999999999999997,25183.30214285714,0.1602136994232261,0.9010707927044981,0.896,0.9772619318564701,1.117015930558678
2020-01-13,West,Fast Food,431818.83,16,68118.76,0.26437499999999997,26988.676875,0.15774847057966415,1.1770253658825713,1.0666666666666667,1.239903090308116,1.053300223520531
2020-01-20,West,Fast Food,619676.62,25,80855.27,0.2736,24787.0648,0.1304797815350852,1.5986421631909866,1.6129032258064515,1.3953124612393528,1.0814142818842272
2020-01-27,West,Fast Food,459083.96,17,73091.43,0.21,27004.938823529414,0.15921146537117087,1.1036883552642112,1.0149253731343284,1.2019009362935902,0.8034627293116904
2020-02-03,West,Fast Food,207601.38,7,33250.16,0.1942857142857143,29657.34,0.16016348253561707,0.5155390901455484,0.4444444444444444,0.5440490908267588,0.7726039980182253
2020-02-10,West,Fast Food,444521.15,15,67596.98,0.21866666666666668,29634.743333333336,0.1520669601435162,1.1235292324605592,0.9917355371900827,1.118559697382989,0.9074708811158613
2020-02-17,West,Fast Food,359528.48,15,44135.979999999996,0.28733333333333333,23968.565333333332,0.12276073372546174,0.8799066658179931,1.0084033613445378,0.709371440903557,1.224677454263138
2020-02-24,West,Fast Food,360872.65,20,54622.8,0.2565,18043.6325,0.15136309166128273,0.9132559117358702,1.3675213675213675,0.9379965732767966,1.0627935325269648
2020-03-02,West,Fast Food,176855.33,12,25364.72,0.26333333333333336,14737.944166666666,0.14342072698628874,0.43726429026600455,0.7441860465116279,0.4243744715651326,1.0614209821383052
2020-03-09,West,Fast Food,474215.37,19,76160.59,0.2578947368421053,24958.703684210526,0.16060337732199612,1.2397955998356056,1.1968503937007875,1.3629429927471182,1.048302492064747
2020-03-16,West,Fast Food,337702.07,16,48094.89,0.29000000000000004,21106.379375,0.14241810836397892,0.8708276816320701,0.9846153846153847,0.8454796302690398,1.1826996824644025
2020-03-23,West,Fast Food,345346.22000000003,13,46136.11,0.28,26565.09384615385,0.13359378886498308,0.9795734539198098,0.859504132231405,0.8739605540901627,1.1324491353887187
2020-03-30,West,Fast Food,200549.81,11,38081.149999999994,0.24181818181818182,18231.800909090907,0.1898837500768512,0.5927633187927487,0.7521367521367521,0.77055716728429,0.9445959149412889
2020-04-06,West,Fast Food,279201.68,13,44405.16,0.22923076923076924,21477.052307692305,0.15904331234683117,0.82738954671609,0.859504132231405,0.8876744088767922,0.8751160477138141
2020-04-13,West,Fast Food,186409.99,10,28318.37,0.267,18640.999,0.15191444407029903,0.5884451824798683,0.6722689075630253,0.6009180867763355,1.0141918705150443
2020-04-20,West,Fast Food,272462.11,17,38415.92,0.24588235294117644,16027.18294117647,0.14099545804735933,0.9231493127391923,1.1929824561403508,0.850889127665447,0.9430820281904877
2020-04-27,West,Fast Food,245683.82,12,39738.82,0.215,20473.65166666667,0.16174781066168703,0.864801221790811,0.8648648648648649,0.9215415605641549,0.8288520011585241
2020-05-04,West,Fast Food,493413.89,16,71638.74,0.193125,30838.368125,0.14518995401608983,1.6857532835849396,1.1531531531531531,1.5948471106286861,0.7622755820551866
2020-05-11,West,Fast Food,331816.51,13,54121.7,0.26153846153846155,25524.346923076922,0.16310731494343061,1.1244350534013785,0.9629629629629629,1.2202311670213348,1.0663851430015947
2020-05-18,West,Fast Food,509847.25,22,75416.86,0.25,23174.875,0.147920499718298,1.7320504738401066,1.6761904761904762,1.671954824524588,1.0343428911037922
2020-05-25,West,Fast Food,365133.05,15,55572.200000000004,0.24533333333333335,24342.20333333333,0.15219712376077707,1.1594354695427145,1.0526315789473684,1.1395430812049685,1.0310317627510783
2020-06-01,West,Fast Food,423945.63,17,61181.99,0.3235294117647059,24937.97823529412,0.14431565198584545,1.2636382627917029,1.152542372881356,1.200742334115264,1.3571505611641599
2020-06-08,West,Fast Food,598460.59,23,92098.59,0.26565217391304347,26020.02565217391,0.15389248939516637,1.6925315468195818,1.5081967213114753,1.7360526252542974,1.0618608485180037
2020-06-15,West,Fast Food,425413.65,17,57270.28,0.2505882352941176,25024.33235294118,0.13462257264194508,1.0501568172444338,1.0074074074074073,0.9385016109267798,1.0023225039042256
2020-06-22,West,Fast Food,290281.29000000004,14,49364.009999999995,0.23500000000000001,20734.37785714286,0.17005577589930093,0.6842798341671882,0.8296296296296296,0.7788591011842515,0.9377650172056778
2020-06-29,West,Fast Food,288830.81,13,41626.65,0.2323076923076923,22217.754615384616,0.1441212244635536,0.6720293487281284,0.7591240875912408,0.6445445425238052,0.917864569634447
2020-07-06,West,Fast Food,477348.25,21,82256.19,0.22142857142857145,22730.869047619046,0.17231903542120455,1.1809234044668395,1.2537313432835822,1.3521965210971578,0.8582713560030267
2020-07-13,West,Fast Food,296086.26,16,46867.32,0.199375,18505.39125,0.1582894120112159,0.7009492360772469,0.9014084507042254,0.7283375988858455,0.7881060057341573
2020-07-20,West,Fast Food,303466.78,13,48511.94,0.23923076923076922,23343.598461538462,0.15985914504381665,0.7669355869403652,0.7647058823529411,0.7981608483579096,0.9699129179006116
2020-07-27,West,Fast Food,422697.15,20,60843.14,0.24900000000000003,21134.857500000002,0.1439402655068765,1.0894841690046198,1.1940298507462686,1.0157940603864997,1.0126521255063685
2020-08-03,West,Fast Food,380280.14,19,62269.91,0.28526315789473683,20014.744210526318,0.1637474678535671,0.9805505202020619,1.1094890510948905,1.0403500874157638,1.2058155102275057
2020-08-10,West,Fast Food,303632.53,10,36988.8,0.29300000000000004,30363.253000000004,0.12182093927814651,0.8421358319067562,0.6015037593984962,0.6590293513650849,1.2258174136244055
2020-08-17,West,Fast Food,471289.14,18,77035.71,0.26666666666666666,26182.73,0.16345742658105808,1.3647583595013668,1.1428571428571428,1.4374748966687407,1.091439510806151
2020-08-24,West,Fast Food,525192.29,23,75754.64,0.27043478260869563,22834.44739130435,0.14424172144644393,1.4273318341735395,1.4153846153846155,1.327864968172851,1.0892155837930617
2020-08-31,West,Fast Food,382374.63,16,52589.96,0.33375,23898.414375,0.13753517067803372,0.9619510113693537,0.9142857142857143,0.857688001889394,1.3189099919572542
2020-09-07,West,Fast Food,442364.18,17,62054.86,0.25470588235294117,26021.422352941176,0.14028002900234826,1.1471286017266955,1.0074074074074073,1.0771977398325077,0.9536329981819054
2020-09-14,West,Fast Food,313026.01,13,46567.53,0.2530769230769231,24078.923846153848,0.14876568883205582,0.7749854637310263,0.7647058823529411,0.7825670704122534,0.9236168071025798
2020-09-21,West,Fast Food,476190.25,17,75218.13,0.23705882352941177,28011.191176470587,0.15795814803012032,1.1754678139717571,1.0,1.2692243514642498,0.859727463934977
2020-09-28,West,Fast Food,424177.54000000004,15,51885.33,0.3233333333333333,28278.50266666667,0.1223198427714961,1.0300730568885024,0.9022556390977443,0.8497441673810945,1.1789964740728462
2020-10-05,West,Fast Food,307632.66,14,54424.979999999996,0.24,21973.761428571426,0.17691548095055967,0.7372317258158675,0.8682170542635659,0.9106974062223956,0.8602048748389242
2020-10-12,West,Fast Food,338717.18,13,55586.61,0.32,26055.167692307692,0.16410921347420288,0.8107532696494247,0.7819548872180451,0.8974065282759021,1.174836608867852
2020-10-19,West,Fast Food,237474.49,11,27219.51,0.28,21588.59,0.11462077463562508,0.5918967103813142,0.6875,0.4593215132131983,1.0034225017343847
2020-10-26,West,Fast Food,564335.83,20,86289.31,0.263,28216.7915,0.152904184729862,1.5450900655640736,1.3793103448275863,1.6221818647443593,0.9384792245001965
2020-11-02,West,Fast Food,449514.58,15,70707.46,0.29333333333333333,29967.63866666667,0.15729736730675123,1.1585732863431766,1.0,1.2317131989273034,1.0808279882652803
2020-11-09,West,Fast Food,207924.38,11,29098.88,0.3181818181818182,18902.216363636366,0.13994934119798746,0.5346700076238114,0.7457627118644068,0.4975242726601215,1.1518923728951858
2020-11-16,West,Fast Food,491658.2,19,87797.37,0.18263157894736842,25876.747368421053,0.17857399713866257,1.3084859939459546,1.3103448275862069,1.559351358782085,0.6422471043977342
2020-11-23,West,Fast Food,377075.02,14,47571.53,0.2742857142857143,26933.93,0.12615932500646687,0.9983998662145573,0.9491525423728814,0.8219535044047157,0.9882032944419414
2020-11-30,West,Fast Food,346683.86,13,41095.409999999996,0.30153846153846153,26667.989230769228,0.11853857286578036,0.9324683871742455,0.8888888888888888,0.7167351161930574,1.1109291924517535
2020-12-07,West,Fast Food,417526.64,18,53308.65,0.27,23195.924444444445,0.12767724234314726,1.1084593367095912,1.2413793103448276,0.9575700062294821,0.9673211567238723
2020-12-14,West,Fast Food,548439.34,17,78522.18,0.2852941176470588,32261.137647058822,0.14317386495286788,1.4189006701716225,1.1239669421487604,1.4177257562220353,1.0455260464551162
2020-12-21,West,Fast Food,435637.17,18,67316.37,0.21,24202.065,0.15452393559530284,1.0240774932023795,1.1338582677165354,1.0892819423274451,0.7677315049252731
2020-12-28,West,Fast Food,377734.14,17,68026.26,0.21235294117647058,22219.65529411765,0.18009031431471878,0.922861744384727,1.088,1.144698458419262,0.7956031267172903
2021-01-04,West,Fast Food,392425.89,16,58596.62,0.249375,24526.618125,0.1493189452918104,0.9802441534293753,1.0078740157480315,0.9916154374745433,0.9711409846231424
2021-01-11,West,Fast Food,375724.45,15,61331.5,0.23333333333333334,25048.29666666667,0.16323531779739114,0.8874034947286803,0.9090909090909091,0.9769382777630979,0.940159922153309
2021-01-18,West,Fast Food,636869.28,23,107450.53,0.2034782608695652,27689.968695652176,0.16871677340128574,1.5574962707411495,1.4375,1.8067698972601216,0.7994511449550507
2021-01-25,West,Fast Food,464726.35,19,57709.03,0.31315789473684214,24459.281578947368,0.12417851925116792,1.052893761971488,1.1094890510948905,0.8618955988072156,1.2747016910074422
2021-02-01,West,Fast Food,364460.08999999997,14,60847.82,0.195,26032.86357142857,0.16695331442188913,0.7990173181195104,0.7832167832167832,0.8814354745293144,0.7890777286149523
2021-02-08,West,Fast Food,471610.48,18,71327.03,0.25,26200.58222222222,0.15124140159056687,1.0491841791246848,1.0359712230215827,1.019321050393845,1.05152938368837
2021-02-15,West,Fast Food,415279.26,16,73040.65,0.190625,25954.95375,0.17588321169711194,0.9440343117802024,0.9142857142857143,1.0574009117106324,0.8169508220221104
2021-02-22,West,Fast Food,555683.88,20,73020.39,0.236,27784.194,0.1314063492358281,1.2705593344728268,1.1594202898550725,1.0462696002560783,1.0220197455628954
2021-03-01,West,Fast Food,405515.03,17,71692.16,0.22588235294117645,23853.825294117647,0.17679285524879312,0.8823265254773167,0.9645390070921985,1.0181311603915315,0.965840883142062
2021-03-08,West,Fast Food,363371.5,13,57371.69,0.18384615384615385,27951.653846153848,0.15788714855182645,0.7878252972689691,0.7323943661971831,0.7962496593841242,0.7960961660942066
2021-03-15,West,Fast Food,502164.29,18,74578.75,0.2516666666666667,27898.01611111111,0.14851464248881577,1.0923989078529794,1.0285714285714285,1.04222256499283,1.1197691374114467
2021-03-22,West,Fast Food,552771.68,20,74145.86,0.309,27638.584000000003,0.13413469373105366,1.2482104153411657,1.1851851851851851,1.0992968851466394,1.3389824321889137
2021-03-29,West,Fast Food,393174.84,12,65615.53,0.1758333333333333,32764.570000000003,0.1668863907975393,0.866296690939463,0.7058823529411765,0.9440669999434378,0.7636543219985515
2021-04-05,West,Fast Food,197076.85,8,31305.739999999998,0.24,24634.60625,0.15885041799683727,0.4308195734507632,0.47761194029850745,0.44659319891226695,1.0532936370646067
2021-04-12,West,Fast Food,431538.0,20,66399.94,0.2395,21576.9,0.15386811821902127,1.0198717660818233,1.2903225806451613,1.0200256055077748,1.056897312897313
2021-04-19,West,Fast Food,432185.21,16,66803.77,0.21125,27011.575625,0.154572087277119,1.016518882462355,1.0,1.0394843670490694,0.907758566213464
2021-04-26,West,Fast Food,275492.97,13,38354.18,0.32923076923076927,21191.76692307692,0.1392201768342764,0.672385596498429,0.8387096774193549,0.6041057704635656,1.433792580650525
2021-05-03,West,Fast Food,710319.44,22,117096.36,0.25,32287.24727272727,0.16485028200833135,1.805260829065393,1.4666666666666666,1.973913442553477,1.0307541354054135
2021-05-10,West,Fast Food,307917.05,14,49226.29,0.2292857142857143,21994.075,0.15986867242330363,0.704873090838826,0.8682170542635659,0.7370582522598301,0.914180560518868
2021-05-17,West,Fast Food,343790.51,13,50840.67,0.23769230769230767,26445.423846153848,0.14788270333581924,0.8333113304467437,0.832,0.7991496650333423,0.9583885071657133
2021-05-24,West,Fast Food,387873.68,14,57860.32,0.2642857142857143,27705.262857142858,0.14917310192328595,1.0037181268232218,0.9491525423728814,0.9531344127886012,1.1053400352073397
2021-05-31,West,Fast Food,372534.75,14,53632.24,0.32142857142857145,26609.625,0.14396573742449528,0.9656807964915463,0.9333333333333333,0.8978224508888885,1.2849147439848556
2021-06-07,West,Fast Food,468845.61,18,62591.53,0.30722222222222223,26046.978333333333,0.1335013673264425,1.149958771960933,1.1428571428571428,1.001036496856134,1.1801073365815422
2021-06-14,West,Fast Food,207685.34,9,31926.5,0.17,23076.14888888889,0.15372534238574567,0.5036384535847642,0.5806451612903226,0.5145230502748802,0.6324418587319962
2021-06-21,West,Fast Food,447174.51,17,72710.39,0.22352941176470587,26304.38294117647,0.16259958556224505,1.1635854219376816,1.1623931623931625,1.2603417486463284,0.8478483179145143
2021-06-28,West,Fast Food,534982.83,23,89272.23,0.2539130434782609,23260.12304347826,0.16686933672245147,1.3184463598559333,1.5206611570247934,1.4402106297779542,1.0139062569045478
2021-07-05,West,Fast Food,221162.04,13,34083.5,0.24769230769230768,17012.464615384615,0.15411098577314625,0.5761670750309101,0.8524590163934426,0.5825490342406191,0.9871380507752539
2021-07-12,West,Fast Food,289082.94,11,53213.36,0.19272727272727275,26280.267272727273,0.18407644532742057,0.7750084903926536,0.7272727272727273,0.9399217137571537,0.7611047005352223
2021-07-19,West,Fast Food,420833.5,20,61697.24,0.23650000000000002,21041.675,0.14660724490802182,1.1492916650863911,1.3445378151260505,1.0840955086061947,0.955170330730499
2021-07-26,West,Fast Food,353153.8,16,54708.75,0.2825,22072.1125,0.1549147991611587,0.9537281674149092,1.024,0.9532656749279758,1.1571864588286358
2021-08-02,West,Fast Food,446206.76,20,73616.70999999999,0.2585,22310.338,0.1649834036579813,1.212963107597566,1.2598425196850394,1.2797244697182875,1.080412208334716
2021-08-09,West,Fast Food,352312.59,12,54102.41,0.2125,29359.382500000003,0.1535636577733427,0.9651468557629433,0.7441860465116279,0.918490954328162,0.911351237721629
2021-08-16,West,Fast Food,382465.74,15,57368.31,0.25,25497.716,0.14999594473481467,0.9983089057290991,0.9090909090909091,0.9301625669919285,1.048293829750355
2021-08-23,West,Fast Food,383141.92,13,60149.97,0.22615384615384615,29472.455384615383,0.15699135714515394,1.0216436089831604,0.8,1.006562426323704,0.9353255726954646
2021-08-30,West,Fast Food,263934.23,12,38078.65,0.2608333333333333,21994.519166666665,0.14427325322676032,0.7412947683295951,0.8,0.678551767189509,1.0944591158059467
2021-09-06,West,Fast Food,334151.15,14,49458.06,0.28071428571428575,23867.93928571429,0.1480110423082488,0.9246238777075612,0.9411764705882353,0.8735560965206075,1.1698168355839498
2021-09-13,West,Fast Food,376255.83999999997,14,53169.28,0.28357142857142853,26875.41714285714,0.14131150761673228,1.0251505475773686,0.9180327868852459,0.946957000098624,1.1299346381379394
2021-09-20,West,Fast Food,555710.27,18,87863.16,0.23777777777777778,30872.79277777778,0.15810965667415144,1.5374354303145217,1.2413793103448276,1.5951477734795525,0.925757891778218
2021-09-27,West,Fast Food,404752.99,17,51360.43,0.28705882352941176,23808.999411764704,0.12689326890457314,1.0464890503246662,1.152542372881356,0.8671966227566927,1.1424938787556345
2021-10-04,West,Fast Food,530451.36,23,91804.86,0.19695652173913045,23063.10260869565,0.17306932722351773,1.390105972640383,1.6,1.6264830934549104,0.7729053444103314
2021-10-11,West,Fast Food,319005.74,15,47929.6,0.24666666666666667,21267.049333333332,0.15024682627967761,0.7898959272033622,0.9523809523809523,0.7837193015503318,0.9754171722166175
2021-10-18,West,Fast Food,469062.76,15,78905.44,0.264,31270.85066666667,0.1682193657838026,1.1847249900431065,0.9523809523809523,1.3156004344266645,1.0456829348104002
2021-10-25,West,Fast Food,320993.94,13,50242.96,0.24153846153846154,24691.84153846154,0.15652307953228026,0.7893315426398587,0.8125,0.8061939130329437,0.9391172076853321
2021-11-01,West,Fast Food,381814.12,15,51881.049999999996,0.27133333333333337,25454.274666666668,0.13588038598467755,0.9227065240360858,0.9302325581395349,0.8126511465004107,1.0649481148690765
2021-11-08,West,Fast Food,186217.33,9,28056.239999999998,0.23555555555555557,20690.814444444444,0.15066395807522318,0.44363245396129086,0.5538461538461539,0.43739053783913756,0.9287996677145044
2021-11-15,West,Fast Food,475338.43,18,67208.92,0.32499999999999996,26407.690555555557,0.14139172378719725,1.200346346291854,1.152,1.101686828315839,1.312543227382354
2021-11-22,West,Fast Food,518651.51,21,86712.78,0.2333333333333333,24697.69095238095,0.1671889087915699,1.3438148731404982,1.344,1.4842058711203396,0.9025957237262494
2021-11-29,West,Fast Food,430716.10000000003,20,60671.47,0.1825,21535.805,0.14086185772948817,1.0762739109545758,1.2403100775193798,0.9654492857517233,0.7247873755213111
2021-12-06,West,Fast Food,440224.02,19,62583.51,0.2826315789473684,23169.685263157895,0.14216286971346997,1.135402746623958,1.2063492063492063,1.0616181058329617,1.1305673834081016
2021-12-13,West,Fast Food,431920.79,18,68963.2,0.185,23995.599444444444,0.15966631289037975,1.0720902256397737,1.1076923076923078,1.1345841957706906,0.7269539882387345
2021-12-20,West,Fast Food,230567.3,12,38347.549999999996,0.20000000000000004,19213.941666666666,0.16631825067995332,0.578973651531423,0.7218045112781954,0.6440634789044083,0.8176229373945374
2021-12-27,West,Fast Food,361163.03,13,45337.24,0.27615384615384614,27781.77153846154,0.12553123169888122,0.9334037420606041,0.7878787878787878,0.7809617024692398,1.153432210739199
2022-01-03,West,Fast Food,234067.51,9,33703.509999999995,0.3055555555555556,26007.501111111113,0.14399055212746098,0.608996028165761,0.5538461538461539,0.5888607148963689,1.2730325713840598
2022-01-10,West,Fast Food,415730.23,16,57934.3,0.23875,25983.139375,0.13935551427183923,1.0650707684955747,0.9846153846153847,0.9998839768490452,0.9597149287745746
2022-01-17,West,Fast Food,328475.74,11,43753.96,0.33545454545454545,29861.43090909091,0.13320301828074121,0.8579076667706732,0.6875,0.7705645278817408,1.4095289103232247
2022-01-24,West,Fast Food,242348.37,10,29197.25,0.321,24234.837,0.12047636218886061,0.6748619057844115,0.6779661016949152,0.5679090376891278,1.2801304689121504
2022-01-31,West,Fast Food,341462.05,14,64663.630000000005,0.2507142857142857,24390.14642857143,0.1893728161006472,1.0175822175162876,1.037037037037037,1.3619828649594814,0.935263094811155
2022-02-07,West,Fast Food,255994.99000000002,12,41965.76,0.21916666666666665,21332.915833333336,0.1639319581996507,0.7920223472859954,0.9320388349514563,0.879092739933612,0.8299298977674844
